section,group_num,student_id,tree_gps,_tree_gps_latitude,_tree_gps_longitude,_tree_gps_altitude,_tree_gps_precision,species,individual,color,fall,photo,meta/instanceID,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
TR,43,D,42.728969 -84.47462 260.1352965962784 4.590425188970381,42.728969,-84.47462,260.1352965962784,4.590425188970381,PIST,CC6484*01,8,8,http://classic.ona.io/api/v1/files/13336304?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_19_9_362JX6E.jpg,uuid:3bc8bb2d-e2f5-492b-a3ca-a878e580930d,52332395,3bc8bb2d-e2f5-492b-a3ca-a878e580930d,2019-10-09T15:19:23,,,201909070315,,,1,1,True,443338
TR,43,D,42.729196 -84.473574 257.91925048828125 65,42.729196,-84.473574,257.91925048828125,65,PIST,CC6484*02,7,9,http://classic.ona.io/api/v1/files/13336305?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_20_9.jpg,uuid:ac8858cf-27b2-4a26-9356-eacab771441a,52332445,ac8858cf-27b2-4a26-9356-eacab771441a,2019-10-09T15:20:21,,,201909070315,,,1,1,True,443338
TR,12,E,42.726118 -84.469306 265.04691314697266 5,42.726118,-84.469306,265.04691314697266,5,ACRU,CC2943*03,10,7,http://classic.ona.io/api/v1/files/13336331?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_23_18_9EQHqez.jpg,uuid:ec8507c3-a34b-4423-b9c0-d317c44cc52f,52332636,ec8507c3-a34b-4423-b9c0-d317c44cc52f,2019-10-09T15:24:07,,,201909070315,,,1,1,True,443338
MW,42,A,42.729449 -84.474757 260.8432312011719 65,42.729449,-84.474757,260.8432312011719,65,FAGR,CC6328*01,20,10,http://classic.ona.io/api/v1/files/13336352?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_22_25.jpg,uuid:e040dd8e-0d44-4070-ad98-8ca3134ae948,52332722,e040dd8e-0d44-4070-ad98-8ca3134ae948,2019-10-09T15:25:54,,,201909070315,,,1,1,True,443338
TR,46,A,42.732248 -84.482211 258.8030573784532 5,42.732248,-84.482211,258.8030573784532,5,QUAL,CC0253*01,20,10,http://classic.ona.io/api/v1/files/13336367?filename=nemery1/attachments/443338_Form_BS162_2019/E67A3579-9F75-4ADC-A574-96A013F66478-11_26_45.jpeg,uuid:9ab495ad-8234-40d8-92da-5d6244bcae80,52332781,9ab495ad-8234-40d8-92da-5d6244bcae80,2019-10-09T15:27:09,,,201909070315,,,1,1,True,443338
TR,18,A,42.731593 -84.485564 256.6754455566406 65,42.731593,-84.485564,256.6754455566406,65,PLOC,CC0597*01,2,0,http://classic.ona.io/api/v1/files/13336369?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_9_21.jpg,uuid:f8e92336-4424-40c7-bcd6-74060bff9acc,52332805,f8e92336-4424-40c7-bcd6-74060bff9acc,2019-10-09T15:27:33,,,201909070315,,,1,1,True,443338
TR,18,A,42.730922 -84.486275 254.0181121826172 65,42.730922,-84.486275,254.0181121826172,65,COFL,CC0549*01,5,1,http://classic.ona.io/api/v1/files/13336370?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_12_28.jpg,uuid:0b387021-bd27-4121-9610-feffe5bdc08b,52332809,0b387021-bd27-4121-9610-feffe5bdc08b,2019-10-09T15:27:37,,,201909070315,,,1,1,True,443338
MW,42,A,42.732032 -84.473228 260.8686828613281 65,42.732032,-84.473228,260.8686828613281,65,ACSA,CC6395*01,5,10,http://classic.ona.io/api/v1/files/13336372?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_27_20.jpg,uuid:6ef39021-f95d-46e8-8ed5-363a1e421d6e,52332814,6ef39021-f95d-46e8-8ed5-363a1e421d6e,2019-10-09T15:27:40,,,201909070315,,,1,1,True,443338
MW,31,B,42.733095 -84.484039 258.1129455566406 65,42.733095,-84.484039,258.1129455566406,65,FAGR,CC0139*01,8,7,http://classic.ona.io/api/v1/files/13336377?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_25_9.jpg,uuid:6f358b9a-47b9-4ea5-968f-12d305199647,52332852,6f358b9a-47b9-4ea5-968f-12d305199647,2019-10-09T15:28:32,,,201909070315,,,1,1,True,443338
MW,34,B,42.734525 -84.482445 260.2416076660156 84.09634025326467,42.734525,-84.482445,260.2416076660156,84.09634025326467,FAGR,CC0255*01,5,5,http://classic.ona.io/api/v1/files/13336487?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_16_45.jpg,uuid:e6288535-d89b-4c5b-a84f-211bae6e7a95,52333209,e6288535-d89b-4c5b-a84f-211bae6e7a95,2019-10-09T15:40:57,,,201909070315,,,1,1,True,443338
MW,34,B,42.733172 -84.484148 257.5064697265625 65,42.733172,-84.484148,257.5064697265625,65,COFL,CC0192*01,20,30,http://classic.ona.io/api/v1/files/13336488?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_40_59.jpg,uuid:9a3d9e09-a9f2-4e69-bfcd-9bc3479ebd52,52333211,9a3d9e09-a9f2-4e69-bfcd-9bc3479ebd52,2019-10-09T15:41:20,,,201909070315,,,1,1,True,443338
MW,32,C,42.730328 -84.476055 230 14.345000267028809,42.730328,-84.476055,230,14.345000267028809,ACSA,CC6527*01,1,2,http://classic.ona.io/api/v1/files/13336556?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20190919_104438601_HDR-10_44_51.jpg,uuid:59f23e03-9e3d-4701-beb9-7b03527c5c87,52333584,59f23e03-9e3d-4701-beb9-7b03527c5c87,2019-10-09T15:49:41,,,201909070315,,,1,1,True,443338
MW,32,C,42.730449 -84.477423 233.10000610351562 46.71200180053711,42.730449,-84.477423,233.10000610351562,46.71200180053711,COFL,CC1402*01,3,2,http://classic.ona.io/api/v1/files/13336558?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20190926_140919470_HDR-14_9_29.jpg,uuid:f4705514-a845-46b9-8026-2c80a606e7ca,52333596,f4705514-a845-46b9-8026-2c80a606e7ca,2019-10-09T15:50:01,,,201909070315,,,1,1,True,443338
MW,32,C,42.730323 -84.476077 229.70001220703125 14.265999794006348,42.730323,-84.476077,229.70001220703125,14.265999794006348,ACSA,CC6527*01,2,2,http://classic.ona.io/api/v1/files/13336559?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20190926_141225124-14_12_34.jpg,uuid:1225511e-6697-432e-87c7-7f72dab48c24,52333613,1225511e-6697-432e-87c7-7f72dab48c24,2019-10-09T15:50:10,,,201909070315,,,1,1,True,443338
MW,32,C,42.729671 -84.478187 224.3000030517578 14.600000381469727,42.729671,-84.478187,224.3000030517578,14.600000381469727,COFL,CC1402*01,2,2,http://classic.ona.io/api/v1/files/13336561?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20191003_110839821-11_9_15.jpg,uuid:de229963-7872-44bd-a6d2-5c9118930a1f,52333623,de229963-7872-44bd-a6d2-5c9118930a1f,2019-10-09T15:50:18,,,201909070315,,,1,1,True,443338
MW,32,C,42.730313 -84.47606 230 14.295000076293945,42.730313,-84.47606,230,14.295000076293945,ACSA,CC6527*01,7,5,http://classic.ona.io/api/v1/files/13336563?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20191003_111138721-11_11_47.jpg,uuid:ed3198d1-a4d3-4200-aa7b-74b49ba4feda,52333628,ed3198d1-a4d3-4200-aa7b-74b49ba4feda,2019-10-09T15:50:23,,,201909070315,,,1,1,True,443338
TR,31,A,42.731438 -84.473041 262.18584561027444 16.002416547361754,42.731438,-84.473041,262.18584561027444,16.002416547361754,ACSA,CC6395*01,1,0,http://classic.ona.io/api/v1/files/13336573?filename=nemery1/attachments/443338_Form_BS162_2019/9BAD5A61-0D03-4838-9F7E-F8325DDBBCA0-11_50_52.jpeg,uuid:f01ca51f-6c91-4ddf-8ad0-2521fc9d2b0a,52333672,f01ca51f-6c91-4ddf-8ad0-2521fc9d2b0a,2019-10-09T15:51:25,,,201909070315,,,1,1,True,443338
MW,26,C,42.732445 -84.484045 259.6418762207031 65,42.732445,-84.484045,259.6418762207031,65,COFL,CC4918*01,10,15,http://classic.ona.io/api/v1/files/13336659?filename=nemery1/attachments/443338_Form_BS162_2019/image-14_15_15.jpg,uuid:4486eeb0-edcd-492e-be4a-a2803af00aa3,52333987,4486eeb0-edcd-492e-be4a-a2803af00aa3,2019-10-09T16:00:46,,,201909070315,,,1,1,True,443338
MW,19,D,42.729313 -84.474603 259.33477783203125 89.90547552105507,42.729313,-84.474603,259.33477783203125,89.90547552105507,PIST,CC6484*01,15,10,http://classic.ona.io/api/v1/files/13336687?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_2_32.jpg,uuid:0752ec97-3fd9-4122-add8-32449066f037,52334053,0752ec97-3fd9-4122-add8-32449066f037,2019-10-09T16:03:04,,,201909070315,,,1,1,True,443338
TR,35,C,42.726226 -84.476209 228.40000915527344 16.652999877929688,42.726226,-84.476209,228.40000915527344,16.652999877929688,PLOC,CC6694*01,8,20,http://classic.ona.io/api/v1/files/13336692?filename=nemery1/attachments/443338_Form_BS162_2019/15706370023454107438786995214394-12_3_35.jpg,uuid:38a16cdd-aad6-4285-a081-9c45a1b2579d,52334075,38a16cdd-aad6-4285-a081-9c45a1b2579d,2019-10-09T16:04:13,,,201909070315,,,1,1,True,443338
MW,19,D,42.729094 -84.478045 259.0038757324219 268,42.729094,-84.478045,259.0038757324219,268,PIST,CC6484*02,13,10,http://classic.ona.io/api/v1/files/13336694?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_3_54.jpg,uuid:7bcc88b8-95f3-41e0-afea-d327faa2a874,52334079,7bcc88b8-95f3-41e0-afea-d327faa2a874,2019-10-09T16:04:26,,,201909070315,,,1,1,True,443338
TR,35,C,42.726955 -84.476291 224.60000610351562 42.84199905395508,42.726955,-84.476291,224.60000610351562,42.84199905395508,QURU,89P063*01,5,10,http://classic.ona.io/api/v1/files/13336700?filename=nemery1/attachments/443338_Form_BS162_2019/15706370970185038925747811083814-12_5_4.jpg,uuid:04f5814e-366d-48a4-bb7b-1c007e337665,52334120,04f5814e-366d-48a4-bb7b-1c007e337665,2019-10-09T16:05:43,,,201909070315,,,1,1,True,443338
TR,42,A,42.734985 -84.483022 260.0886535644531 65,42.734985,-84.483022,260.0886535644531,65,FAGR,CC1245*01,2,2,http://classic.ona.io/api/v1/files/13336708?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_7_45.jpg,uuid:73e938de-c77d-45d1-bdca-b5b1c76cfcba,52334185,73e938de-c77d-45d1-bdca-b5b1c76cfcba,2019-10-09T16:08:49,,,201909070315,,,1,1,True,443338
TR,42,A,42.734348 -84.481933 259.99371337890625 65,42.734348,-84.481933,259.99371337890625,65,ULMA,CC4653*01,20,13,http://classic.ona.io/api/v1/files/13336720?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_10_9.jpg,uuid:d959d388-bd17-463f-a9b7-8147c4f9b8e4,52334266,d959d388-bd17-463f-a9b7-8147c4f9b8e4,2019-10-09T16:10:36,,,201909070315,,,1,1,True,443338
MW,10,C,42.729649 -84.474181 259.1803283691406 65,42.729649,-84.474181,259.1803283691406,65,MEGL,20060244*04,2,1,http://classic.ona.io/api/v1/files/13336730?filename=nemery1/attachments/443338_Form_BS162_2019/A6E5FC2F-D8DA-49E0-A0E9-D47A94148241-12_13_7.jpeg,uuid:78f14df1-ceef-408b-96ab-442022155a00,52334283,78f14df1-ceef-408b-96ab-442022155a00,2019-10-09T16:13:21,,,201909070315,,,1,1,True,443338
MW,47,A,42.735103 -84.483673 259.9988098144531 65,42.735103,-84.483673,259.9988098144531,65,FAGR,CC1245*01,5,1,http://classic.ona.io/api/v1/files/13336738?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_13_35.jpg,uuid:b8871d24-efc3-4528-b504-2fc8c9efe9bf,52334315,b8871d24-efc3-4528-b504-2fc8c9efe9bf,2019-10-09T16:13:56,,,201909070315,,,1,1,True,443338
MW,10,C,42.729608 -84.474165 259.0004577636719 65,42.729608,-84.474165,259.0004577636719,65,PIST,CC6484*01,2,2,http://classic.ona.io/api/v1/files/13336744?filename=nemery1/attachments/443338_Form_BS162_2019/3D598276-5081-4726-9E1A-6C2E33074F5F-12_14_7.jpeg,uuid:1e762483-e00f-4d71-8ef6-05a1f924f120,52334336,1e762483-e00f-4d71-8ef6-05a1f924f120,2019-10-09T16:14:21,,,201909070315,,,1,1,True,443338
MW,31,C,42.733003 -84.481258 259.51069639859406 48.00000000000001,42.733003,-84.481258,259.51069639859406,48.00000000000001,FAGR,CC0302*01,1,1,http://classic.ona.io/api/v1/files/13336782?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_55_47.jpg,uuid:e33007eb-302f-4832-9b70-77dfb8a658c1,52334468,e33007eb-302f-4832-9b70-77dfb8a658c1,2019-10-09T16:17:30,,,201909070315,,,1,1,True,443338
MW,31,C,42.732755 -84.479473 259.65972900390625 65,42.732755,-84.479473,259.65972900390625,65,QUAL,CC4600*01,5,3,http://classic.ona.io/api/v1/files/13336823?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_13_54.jpg,uuid:013a23dd-311d-4467-a862-02f287c3fcee,52334506,013a23dd-311d-4467-a862-02f287c3fcee,2019-10-09T16:19:14,,,201909070315,,,1,1,True,443338
MW,22,D,42.726692 -84.477034 260.88433837890625 65,42.726692,-84.477034,260.88433837890625,65,QURU,89P063*08,7,2,http://classic.ona.io/api/v1/files/13336900?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_49_5.jpg,uuid:9dc0d3a5-be61-48d5-9735-ca6fe3880616,52334707,9dc0d3a5-be61-48d5-9735-ca6fe3880616,2019-10-09T16:23:39,,,201909070315,,,1,1,True,443338
MW,22,D,42.726207 -84.476669 261.0092468261719 65,42.726207,-84.476669,261.0092468261719,65,QURU,89P063*08,6,4,http://classic.ona.io/api/v1/files/13336920?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_24_13.jpg,uuid:cf43d1e1-d1c5-4857-849c-40b433cf269c,52334724,cf43d1e1-d1c5-4857-849c-40b433cf269c,2019-10-09T16:24:32,,,201909070315,,,1,1,True,443338
TR,15,E,42.732124 -84.477697 227.90000915527344 33.185001373291016,42.732124,-84.477697,227.90000915527344,33.185001373291016,PIST,CC4635*01,5,10,http://classic.ona.io/api/v1/files/13336929?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20191009_121654-12_18_58.jpg,uuid:018c6089-2fa1-4bd6-9cba-aff85f0f7097,52334733,018c6089-2fa1-4bd6-9cba-aff85f0f7097,2019-10-09T16:25:00,,,201909070315,,,1,1,True,443338
TR,15,E,42.732172 -84.477835 227.90000915527344 50.224998474121094,42.732172,-84.477835,227.90000915527344,50.224998474121094,PIST,CC4636*02,5,10,http://classic.ona.io/api/v1/files/13336931?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20191009_121627-12_19_49.jpg,uuid:af8abbda-48d1-4657-8f4a-9a19a8da2c38,52334737,af8abbda-48d1-4657-8f4a-9a19a8da2c38,2019-10-09T16:25:05,,,201909070315,,,1,1,True,443338
MW,22,D,42.726644 -84.477182 260.9097900390625 80.38302154283502,42.726644,-84.477182,260.9097900390625,80.38302154283502,PLOC,CC6694*02,45,18,http://classic.ona.io/api/v1/files/13336962?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_25_47.jpg,uuid:aa4570ab-a9bd-4ef8-9e8f-421f935610d6,52334769,aa4570ab-a9bd-4ef8-9e8f-421f935610d6,2019-10-09T16:26:06,,,201909070315,,,1,1,True,443338
MW,33,B,42.728288 -84.481562 256.59228515625 707.1293744100857,42.728288,-84.481562,256.59228515625,707.1293744100857,COFL,CC1720*02,40,45,http://classic.ona.io/api/v1/files/13336969?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_26_21.jpg,uuid:a3cda636-47e7-4581-a51a-78965e9acd28,52334813,a3cda636-47e7-4581-a51a-78965e9acd28,2019-10-09T16:26:37,,,201909070315,,,1,1,True,443338
MW,43,A,42.731188 -84.474517 261.4268493652344 145.091657376075,42.731188,-84.474517,261.4268493652344,145.091657376075,ACSA,CC6395*01,2,0,http://classic.ona.io/api/v1/files/13337035?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_31_21.jpg,uuid:b94ce7be-5b1d-4e9e-945f-65f1ef861b6c,52335116,b94ce7be-5b1d-4e9e-945f-65f1ef861b6c,2019-10-09T16:31:38,,,201909070315,,,1,1,True,443338
MW,43,A,42.731157 -84.472659 260.4170837402344 65,42.731157,-84.472659,260.4170837402344,65,ULMA,CC6405*01,5,0,http://classic.ona.io/api/v1/files/13337063?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_33_54.jpg,uuid:198bcf6d-f2a5-4c8b-86cd-5639c372b057,52335185,198bcf6d-f2a5-4c8b-86cd-5639c372b057,2019-10-09T16:34:19,,,201909070315,,,1,1,True,443338
MW,37,B,42.734056 -84.482218 260.5135269165039 10,42.734056,-84.482218,260.5135269165039,10,ULMA,CC4653*01,10,6,http://classic.ona.io/api/v1/files/13337122?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_39_32.jpg,uuid:74014f69-a08e-472c-9577-a2b4a0641373,52335361,74014f69-a08e-472c-9577-a2b4a0641373,2019-10-09T16:39:47,,,201909070315,,,1,1,True,443338
MW,37,B,42.734234 -84.482128 259.7684020996094 65,42.734234,-84.482128,259.7684020996094,65,COFL,20110608*01,45,45,http://classic.ona.io/api/v1/files/13337147?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_41_9.jpg,uuid:98a896c9-1619-45c6-9aa0-2c739a02b4db,52335406,98a896c9-1619-45c6-9aa0-2c739a02b4db,2019-10-09T16:41:21,,,201909070315,,,1,1,True,443338
MW,33,B,42.726382 -84.481649 260.16599054815424 6.955586214155546,42.726382,-84.481649,260.16599054815424,6.955586214155546,ULMA,CC6859*01,15,20,http://classic.ona.io/api/v1/files/13337218?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_29_18.jpg,uuid:4b27a28a-9bda-4296-be51-d0463e4d231e,52335693,4b27a28a-9bda-4296-be51-d0463e4d231e,2019-10-09T16:49:25,,,201909070315,,,1,1,True,443338
TR,18,D,42.728925 -84.475395 0 0,42.728925,-84.475395,0,0,MEGL,20060244*05,0,0,http://classic.ona.io/api/v1/files/13337221?filename=nemery1/attachments/443338_Form_BS162_2019/C19F7F0E-101A-428E-8B87-B6A879D9CE24-12_50_14.jpeg,uuid:b470d48c-277d-4013-bdb2-663880f74030,52335704,b470d48c-277d-4013-bdb2-663880f74030,2019-10-09T16:50:29,,,201909070315,,,1,1,True,443338
MW,22,C,42.732287 -84.473238 261.1005859375 65,42.732287,-84.473238,261.1005859375,65,ACRU,CC6250*01,10,5,http://classic.ona.io/api/v1/files/13337245?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_55_59.jpg,uuid:1712802f-e5df-48d0-8dde-2c6c441d4b0f,52335929,1712802f-e5df-48d0-8dde-2c6c441d4b0f,2019-10-09T16:56:45,,,201909070315,,,1,1,True,443338
MW,22,C,42.732342 -84.47294 261.3671875 65,42.732342,-84.47294,261.3671875,65,ACSA,CC6259*01,8,7,http://classic.ona.io/api/v1/files/13337272?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_57_48.jpg,uuid:b92e0f67-9d13-406e-991f-36215cc990e0,52335981,b92e0f67-9d13-406e-991f-36215cc990e0,2019-10-09T16:58:25,,,201909070315,,,1,1,True,443338
TR,4,A,42.731155 -84.47265 227.8000030517578 44.7140007019043,42.731155,-84.47265,227.8000030517578,44.7140007019043,ACSA,CC6395*01,4,4,http://classic.ona.io/api/v1/files/13337301?filename=nemery1/attachments/443338_Form_BS162_2019/20191009_130134-13_1_57.jpg,uuid:3e1a5f77-ede6-4a59-8d84-10f0702fb262,52336153,3e1a5f77-ede6-4a59-8d84-10f0702fb262,2019-10-09T17:04:57,,,201909070315,,,1,1,True,443338
TR,4,A,42.731155 -84.47265 227.8000030517578 44.7140007019043,42.731155,-84.47265,227.8000030517578,44.7140007019043,ULMA,CC6405*01,4,4,http://classic.ona.io/api/v1/files/13337333?filename=nemery1/attachments/443338_Form_BS162_2019/20191009_130536-13_6_51.jpg,uuid:7d8d3af4-e6ef-4948-8247-8ff7161b10de,52336240,7d8d3af4-e6ef-4948-8247-8ff7161b10de,2019-10-09T17:07:11,,,201909070315,,,1,1,True,443338
MW,7,D,42.733148 -84.475002 261.0470275878906 65,42.733148,-84.475002,261.0470275878906,65,COFL,CC6272*01,35,40,http://classic.ona.io/api/v1/files/13337346?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_27_55.jpg,uuid:b30fc5cc-73ba-4331-abb0-36ad4cceca3c,52336342,b30fc5cc-73ba-4331-abb0-36ad4cceca3c,2019-10-09T17:10:24,,,201909070315,,,1,1,True,443338
MW,7,D,42.732787 -84.474789 260.5982666015625 65,42.732787,-84.474789,260.5982666015625,65,ACSA,CC6394*01,15,25,http://classic.ona.io/api/v1/files/13337347?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_31_32.jpg,uuid:1d93c66e-e493-4f9f-9f5b-78698337a626,52336347,1d93c66e-e493-4f9f-9f5b-78698337a626,2019-10-09T17:10:28,,,201909070315,,,1,1,True,443338
MW,7,C,42.731122 -84.472505 262.4427490234375 65,42.731122,-84.472505,262.4427490234375,65,ACSA,CC6394*01,5,10,http://classic.ona.io/api/v1/files/13337348?filename=nemery1/attachments/443338_Form_BS162_2019/image-16_30_56.jpg,uuid:2208d942-2634-42cb-8ab4-434d568bb91d,52336396,2208d942-2634-42cb-8ab4-434d568bb91d,2019-10-09T17:11:52,,,201909070315,,,1,1,True,443338
MW,7,C,42.732647 -84.47426 260.059814453125 65,42.732647,-84.47426,260.059814453125,65,COFL,CC6272*01,20,30,http://classic.ona.io/api/v1/files/13337350?filename=nemery1/attachments/443338_Form_BS162_2019/image-16_46_29.jpg,uuid:ce5b543f-b740-4221-9fca-8d2d8000914e,52336402,ce5b543f-b740-4221-9fca-8d2d8000914e,2019-10-09T17:11:57,,,201909070315,,,1,1,True,443338
MW,14,A,42.733006 -84.481394 0 1,42.733006,-84.481394,0,1,FAGR,CC0302*01,0,0,http://classic.ona.io/api/v1/files/13337351?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20191009_120212127-13_10_50.jpg,uuid:8257747a-4968-4573-ba92-78eb99a90cae,52336404,8257747a-4968-4573-ba92-78eb99a90cae,2019-10-09T17:11:59,,,201909070315,,,1,1,True,443338
MW,7,D,42.732586 -84.474921 260.40824127197266 6.000906205260658,42.732586,-84.474921,260.40824127197266,6.000906205260658,COFL,CC6272*01,45,35,http://classic.ona.io/api/v1/files/13337352?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_6_29.jpg,uuid:d4c7b774-7d3c-4b9f-84d2-5f4c7f07b1b9,52336406,d4c7b774-7d3c-4b9f-84d2-5f4c7f07b1b9,2019-10-09T17:12:01,,,201909070315,,,1,1,True,443338
MW,7,D,42.731328 -84.472693 261.0809631347656 65,42.731328,-84.472693,261.0809631347656,65,ACSA,CC6394*01,20,20,http://classic.ona.io/api/v1/files/13337353?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_11_41.jpg,uuid:5989ca7e-4bb5-4c1d-96d8-89fee14f2aca,52336409,5989ca7e-4bb5-4c1d-96d8-89fee14f2aca,2019-10-09T17:12:04,,,201909070315,,,1,1,True,443338
MW,14,A,42.731336 -84.480437 0 1,42.731336,-84.480437,0,1,QURU,20090665*02,0,0,http://classic.ona.io/api/v1/files/13337361?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20191009_120419055-13_12_37.jpg,uuid:036473e2-faa9-41d0-b32f-8b257df70e28,52336459,036473e2-faa9-41d0-b32f-8b257df70e28,2019-10-09T17:13:00,,,201909070315,,,1,1,True,443338
MW,28,C,42.729013 -84.475508 259 65,42.729013,-84.475508,259,65,MEGL,20060244*05,10,10,http://classic.ona.io/api/v1/files/13337368?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_13_24.jpg,uuid:c3110830-42e9-465a-8569-c15b41fd1038,52336480,c3110830-42e9-465a-8569-c15b41fd1038,2019-10-09T17:13:43,,,201909070315,,,1,1,True,443338
MW,28,C,42.729291 -84.475622 259.178955078125 65,42.729291,-84.475622,259.178955078125,65,MEGL,20060244*14,10,10,http://classic.ona.io/api/v1/files/13337374?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_14_24.jpg,uuid:a92af25e-8455-4dc2-aff4-a3ee22ca506c,52336504,a92af25e-8455-4dc2-aff4-a3ee22ca506c,2019-10-09T17:14:37,,,201909070315,,,1,1,True,443338
MW,3,A,42.72692 -84.476498 257.9732360839844 65,42.72692,-84.476498,257.9732360839844,65,FAGR,CC1623*01,0,0,http://classic.ona.io/api/v1/files/13337414?filename=nemery1/attachments/443338_Form_BS162_2019/image-14_22_26.jpg,uuid:17ccbaf1-dd83-47de-b5f9-cc9b0bebc2c5,52336720,17ccbaf1-dd83-47de-b5f9-cc9b0bebc2c5,2019-10-09T17:23:22,,,201909070315,,,1,1,True,443338
MW,3,A,42.730569 -84.472159 260.9757995605469 65,42.730569,-84.472159,260.9757995605469,65,ULMA,CC6283*01,30,5,http://classic.ona.io/api/v1/files/13337417?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_23_44.jpg,uuid:f31971b9-9fd8-48b2-bbf1-c7ea318186ae,52336728,f31971b9-9fd8-48b2-bbf1-c7ea318186ae,2019-10-09T17:23:57,,,201909070315,,,1,1,True,443338
MW,24,D,42.726922 -84.480647 260.84417724609375 65,42.726922,-84.480647,260.84417724609375,65,COFL,CC1720*01,1,1,http://classic.ona.io/api/v1/files/13337447?filename=nemery1/attachments/443338_Form_BS162_2019/image-7_50_40.jpg,uuid:9a959764-662c-4114-9ad9-5167f8dcbf34,52336909,9a959764-662c-4114-9ad9-5167f8dcbf34,2019-10-09T17:31:02,,,201909070315,,,1,1,True,443338
MW,2,B,42.729618 -84.47829 259.01422119140625 65,42.729618,-84.47829,259.01422119140625,65,ACSA,CC6530*01,30,15,http://classic.ona.io/api/v1/files/13337448?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_30_55.jpg,uuid:5af43805-c1d2-405c-bfb7-2d442b404465,52336910,5af43805-c1d2-405c-bfb7-2d442b404465,2019-10-09T17:31:13,,,201909070315,,,1,1,True,443338
MW,24,D,42.727045 -84.476071 257.42095947265625 65,42.727045,-84.476071,257.42095947265625,65,FAGR,CC1623*01,1,1,http://classic.ona.io/api/v1/files/13337457?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_31_53.jpg,uuid:f84e6244-2066-437e-9168-058e18fc4632,52336918,f84e6244-2066-437e-9168-058e18fc4632,2019-10-09T17:32:04,,,201909070315,,,1,1,True,443338
MW,48,C,42.733715 -84.481018 258.5162658691406 65,42.733715,-84.481018,258.5162658691406,65,FAGR,20130268*02,5,2,http://classic.ona.io/api/v1/files/13337462?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_30_36.jpg,uuid:d6b19310-9955-49ed-bf1a-1bb49b8b85c7,52336979,d6b19310-9955-49ed-bf1a-1bb49b8b85c7,2019-10-09T17:34:40,,,201909070315,,,1,1,True,443338
MW,48,C,42.732474 -84.481963 258.04998779296875 75.78764989502017,42.732474,-84.481963,258.04998779296875,75.78764989502017,QURU,CC0288*01,0,0,http://classic.ona.io/api/v1/files/13337464?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_32_13.jpg,uuid:449322c6-8961-4eab-8f54-25b3d2184837,52336982,449322c6-8961-4eab-8f54-25b3d2184837,2019-10-09T17:34:45,,,201909070315,,,1,1,True,443338
